value_set_name,code_system,logical_definition,code,code_description,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538994,Conjunctival Melanoma cT3c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT3c-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538999,Colorectal Cancer pT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT0-20-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539000,Choroidal and Ciliary Body Melanoma pT3d TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3d-67.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539001,Cervical Cancer cT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT3-52-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539002,Testicular Cancer pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-59-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539005,Major Salivary Gland Cancer pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-8-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539007,Colorectal Cancer pTis TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTis-20-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539008,Lacrimal Gland Carcinoma pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-69-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539009,Esophagus and Esophagogastric Junction Cancer pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-16-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539010,Bladder Cancer pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-62-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539012,"Appendicular Skeleton, Trunk, Skull, and Facial Bones Cancer pT3 TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pT3-38.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539013,Eyelid Carcinoma pT2b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2b-64-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539014,Cervical Cancer cT1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT1b-52-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539015,Spine Cancer pT4b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4b-38.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539016,Perihilar Bile Duct Cancer pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-25-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539017,Uterine Corpus Leiomyosarcoma and Endometrial Stromal Sarcoma pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-54.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539019,Esophagus and Esophagogastric Junction Cancer pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-16-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539021,Lung Cancer pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-36-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539022,Gastric Neuroendocrine Tumor pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-29-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539023,Parathyroid Carcinoma pT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT0-75-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539024,Ocular Adnexal Lymphoma pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-71-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539029,Jejunum and Ileum Neuroendocrine Tumor pT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT0-31-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539030,Nasopharyngeal Cancer pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-9-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539032,Cervical Cancer cT1b2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT1b2-52-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539033,Vaginal Cancer pT2b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2b-51-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539036,Cutaneous Squamous Cell Carcinoma of the Head and Neck pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-15-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539042,Conjunctival Melanoma pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539048,Conjunctival Melanoma pT3b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3b-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539051,Esophagus and Esophagogastric Junction Cancer pT4a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4a-16-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539053,Pelvis Cancer pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-38.3-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539056,Appendiceal Carcinoma pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-19-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539063,Iris Melanoma pT1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1a-67.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539064,HPV-Mediated (p16-Positive) Oropharyngeal Cancer pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-10-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539065,Medullary Thyroid Carcinoma pT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT0-74-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539068,Retinoblastoma cT1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT1b-68-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539070,Colorectal Cancer pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-20-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539071,Uterine Corpus Leiomyosarcoma and Endometrial Stromal Sarcoma pT3b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3b-54.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539073,Retinoblastoma pT3c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3c-68-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539076,Conjunctival Carcinoma pT4d TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4d-65-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539078,Testicular Cancer pT1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1a-59-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539079,Choroidal and Ciliary Body Melanoma pT2a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2a-67.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539080,Conjunctival Melanoma cT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT2-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539081,Pelvis Cancer pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-38.3-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539082,Kidney Cancer pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-60-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539085,Choroidal and Ciliary Body Melanoma pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-67.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539086,Small Intestine Cancer pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-18-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539088,Conjunctival Melanoma cT2b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT2b-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539089,Maxillary Sinus Cancer pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-12.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539090,Exocrine Pancreatic Cancer pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-28-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539092,Vaginal Cancer pT2a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2a-51-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539094,Mucosal Melanoma of the Head and Neck pT4b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4b-14-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539096,Subglottic Cancer pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-13.3-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539099,Perihilar Bile Duct Cancer pT2b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2b-25-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539101,Conjunctival Carcinoma pTis TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTis-65-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539103,Lung Cancer pT2a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2a-36-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539104,Perihilar Bile Duct Cancer pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-25-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539106,Retinoblastoma cT3a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT3a-68-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539108,Gastric Neuroendocrine Tumor pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-29-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539110,Perihilar Bile Duct Cancer pTis TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTis-25-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539111,Testicular Cancer cTis TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cTis-59-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539112,Exocrine Pancreatic Cancer pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-28-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539113,Choroidal and Ciliary Body Melanoma pT4d TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4d-67.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539115,Parathyroid Carcinoma pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-75-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539116,Soft Tissue Sarcoma of the Trunk and Extremities pT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT0-41-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539120,Exocrine Pancreatic Cancer pT1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1b-28-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539121,Iris Melanoma pT2a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2a-67.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539124,Eyelid Carcinoma pT3c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3c-64-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539125,Pelvis Cancer pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-38.3-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539127,Pelvis Cancer pT1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1a-38.3-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539131,Conjunctival Melanoma pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539132,Bladder Cancer pT4b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4b-62-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539135,Nasal Cavity and Ethmoid Sinus Cancer pT4b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4b-12.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539138,Retinoblastoma cT3d TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT3d-68-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539148,Soft Tissue Sarcoma of the Abdomen and Thoracic Visceral Organs pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-42-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539149,"Papillary, Follicular, Hurthle Cell, Poorly Differentiated, and Anaplastic Thyroid Carcinoma pT3a TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pT3a-73-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1539152,Ampulla of Vater Cancer pT1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1a-27-8,2018-01-01,2099-12-31,NA
