concept_id,value_set_name,code_system,logical_definition,code,code_description,Observation,Condition,Spec Anatomic Site,Drug,Meas Value,Measurement,Specimen,"NA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 3516843 Umbilical artery catheter tip submitted as specimen [Nebraska Lexicon 472928008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 3516844 Specimen from skin [Nebraska Lexicon 608969007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 3516845 Fistula fluid sample [Nebraska Lexicon 258458004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 3516846 Placenta cytologic material [Nebraska Lexicon 110959000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 3516847 Clotted blood sample [Nebraska Lexicon 258581004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 3516849 Perineal swab [Nebraska Lexicon 258525005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 3516850 Amniocentesis fluid sample [Nebraska Lexicon 410729004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [N] 3516851 Specimen [Nebraska Lexicon 123038009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000611 Dried blood specimen [SNOMED 119294007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000612 Plant specimen [SNOMED 119301009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000613 Drain device specimen [SNOMED 119306004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000614 Tube specimen [SNOMED 119310001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000615 Implantable venous catheter specimen [SNOMED 119313004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000616 Food specimen [SNOMED 119320006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000617 Pus specimen [SNOMED 119323008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000618 Nail specimen [SNOMED 119327009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000620 Skeletal muscle specimen [SNOMED 119331003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000622 Erythrocyte specimen [SNOMED 119351004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000623 Bone marrow specimen [SNOMED 119359002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000624 Dialysis fluid specimen [SNOMED 119360007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000626 Plasma specimen [SNOMED 119361006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000627 Platelet poor plasma specimen [SNOMED 119362004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000628 Specimen from wound abscess [SNOMED 119366001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000629 Specimen from ulcer [SNOMED 119369008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000630 Myocardial specimen [SNOMED 119377007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000631 Endocardial specimen [SNOMED 119378002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000632 Specimen from small intestine [SNOMED 119380008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000633 Specimen from left fallopian tube [SNOMED 119385003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000635 Specimen from uterine cervix [SNOMED 119395005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000636 Specimen from cornea [SNOMED 119400006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4000637 Specimen from conjunctiva [SNOMED 119401005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001055 Specimen from endotracheal tube [SNOMED 119307008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001056 Arterial line specimen [SNOMED 119309006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001057 Electrode specimen [SNOMED 119314005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001058 Milk specimen [SNOMED 119321005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001059 Mother's milk specimen [SNOMED 119328004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001060 Meconium specimen [SNOMED 119340004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001061 Bile specimen [SNOMED 119341000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001062 Saliva specimen [SNOMED 119342007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001063 Specimen from genital system [SNOMED 119344008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001064 Seminal plasma specimen [SNOMED 119348006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001065 Calculus specimen [SNOMED 119350003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001179 Platelet specimen [SNOMED 119358005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001180 Platelet rich plasma specimen [SNOMED 119363009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001181 Serum specimen [SNOMED 119364003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001183 Specimen from abscess [SNOMED 119371008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001184 Specimen from large intestine [SNOMED 119381007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001185 Specimen from right fallopian tube [SNOMED 119384004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001186 Specimen from prostate [SNOMED 119386002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001187 Specimen from bronchus [SNOMED 119391001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001188 Specimen from urethra [SNOMED 119393003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001189 Specimen from vagina [SNOMED 119394009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001190 Specimen from eye [SNOMED 119399004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001192 Specimen from placenta [SNOMED 119403008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001224 Specimen obtained by aspiration [SNOMED 119295008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001225 Blood specimen [SNOMED 119297000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001226 Mixed venous blood specimen [SNOMED 119298005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001345 Specimen from patient [SNOMED 119299002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001346 Specimen from blood product [SNOMED 119300005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001347 Blood bag specimen [SNOMED 119304001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001349 Catheter specimen [SNOMED 119311002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001350 Catheter tip specimen [SNOMED 119312009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001351 Non-biological fluid specimen [SNOMED 119316007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001352 Water specimen [SNOMED 119318008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001353 Drug specimen [SNOMED 119319000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001354 Tissue specimen from skin [SNOMED 119325001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001355 Hair specimen [SNOMED 119326000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001356 Fibroblast specimen [SNOMED 119333000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001357 Exhaled air specimen [SNOMED 119336008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4001358 Dentin specimen [SNOMED 119338009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002219 Menstrual blood specimen [SNOMED 119345009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002220 Egg yolk specimen [SNOMED 119346005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002221 Specimen from wound [SNOMED 119365002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002222 Specimen from fistula [SNOMED 119370009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002223 Amniotic fluid specimen [SNOMED 119373006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002224 Specimen from liver [SNOMED 119383005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002225 Specimen from internal nose [SNOMED 119388001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002226 Specimen from endometrium [SNOMED 119396006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002227 Specimen from brain [SNOMED 119398007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002736 Mushroom specimen [SNOMED 119302002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002737 Microbial isolate specimen [SNOMED 119303007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002869 Plasma bag specimen [SNOMED 119305000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002870 Cannula specimen [SNOMED 119308003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002871 Gaseous material specimen [SNOMED 119317003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002873 Specimen of unknown material [SNOMED 119324002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002874 Colostrum specimen [SNOMED 119329007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002875 Synovial fluid specimen [SNOMED 119332005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002876 Sputum specimen [SNOMED 119334006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002877 Coughed sputum specimen [SNOMED 119335007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002878 Inhaled gas specimen [SNOMED 119337004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002879 Stool specimen [SNOMED 119339001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002880 Pancreatic fluid specimen [SNOMED 119343002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002881 Seminal fluid specimen [SNOMED 119347001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002882 Spermatozoa specimen [SNOMED 119349003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002883 Macrophage specimen [SNOMED 119352006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002884 Lymphocyte specimen [SNOMED 119353001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002885 Polymorphonuclear neutrophil specimen [SNOMED 119355008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002886 Eosinophil specimen [SNOMED 119356009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002887 Basophil specimen [SNOMED 119357000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002888 Specimen from burn injury [SNOMED 119367005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002889 Specimen from cyst [SNOMED 119368000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002890 Tissue specimen [SNOMED 119376003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002891 Specimen from stomach [SNOMED 119379005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002892 Specimen from colon [SNOMED 119382000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002893 Specimen from throat [SNOMED 119389009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002894 Specimen from trachea [SNOMED 119390000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002895 Specimen from anus [SNOMED 119392008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4002896 Specimen from penis [SNOMED 119397002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004335 Breast nipple cytologic material [SNOMED 110899003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004336 Nasal cytologic material [SNOMED 110903005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004337 Left pleural cytologic material [SNOMED 110917001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004338 Pericardial cytologic material [SNOMED 110919003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004339 Cytologic material from right main bronchus [SNOMED 110924000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004340 Bile duct cytologic material [SNOMED 110928002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004341 Vulva cytologic material [SNOMED 110945007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004342 Urinary bladder cytologic material [SNOMED 110950001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004343 Endocervical cytologic material [SNOMED 110951002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004344 Urinary tract cytologic material [SNOMED 110958008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004345 Placenta cytologic material [SNOMED 110959000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004346 Ureter cytologic material [SNOMED 110960005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004348 Jejunal cytologic material [SNOMED 110966004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4004349 Cerebroventricular fluid cytologic material [SNOMED 110970007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006631 Cutaneous cytologic material [SNOMED 110893002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[U] [N] 4006632 Synovial cytologic material [SNOMED 110895009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006633 Subcutaneous cytologic material [SNOMED 110896005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006635 Upper respiratory tract cytologic material [SNOMED 110902000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006636 Lung cytologic material [SNOMED 110910004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006637 Bronchial cytologic material [SNOMED 110912007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006638 Right upper lobe bronchus cytologic material [SNOMED 110914008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006639 Right pleural cytologic material [SNOMED 110915009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006640 Right lower lobe bronchus cytologic material [SNOMED 110916005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006641 Tracheal cytologic material [SNOMED 110920009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006642 Cytologic material from left main bronchus [SNOMED 110922001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006644 Gastric cytologic material [SNOMED 110936006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006645 Epididymis cytologic material [SNOMED 110941003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006646 Rectal cytologic material [SNOMED 110942005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006647 Upper urinary tract cytologic material [SNOMED 110946008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006648 Kidney cytologic material [SNOMED 110948009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006649 Cervix cytologic material [SNOMED 110949001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006650 Endometrium cytologic material [SNOMED 110955006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006651 Fallopian tube cytologic material [SNOMED 110957003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006652 Esophageal cytologic material [SNOMED 110962002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006653 Amnion cytologic material [SNOMED 110967008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4006654 Fetal cytologic material [SNOMED 110968003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007301 Mammary cytologic material [SNOMED 110894008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007302 Lymph node cytologic material [SNOMED 110898006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007303 Skeletal muscle cytologic material [SNOMED 110900008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007305 Bone cytologic material [SNOMED 110901007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007306 Epiglottic cytologic material [SNOMED 110907006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007307 Laryngeal cytologic material [SNOMED 110908001] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007308 Vocal cord cytologic material [SNOMED 110909009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007311 Right middle lobe bronchus cytologic material [SNOMED 110921008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007312 Left lower lobe bronchus cytologic material [SNOMED 110923006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007313 Gallbladder cytologic material [SNOMED 110926003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007430 Pancreatic cytologic material [SNOMED 110929005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007431 Salivary gland cytologic material [SNOMED 110930000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007432 Parotid gland cytologic material [SNOMED 110932008] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007433 Pharyngeal cytologic material [SNOMED 110934009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007434 Testis cytologic material [SNOMED 110935005] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007435 Seminal vesicle cytologic material [SNOMED 110937002] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007437 Vagina cytologic material [SNOMED 110947004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007439 Submaxillary gland cytologic material [SNOMED 110952009] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007440 Anal cytologic material [SNOMED 110963007] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007441 Urethra cytologic material [SNOMED 110965000] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007442 Cerebrospinal fluid cytologic material [SNOMED 110969006] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007918 Accessory sinus cytologic material [SNOMED 110904004] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007919 Nasopharyngeal cytologic material [SNOMED 110905003] [Specimen] [Specimen],NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,[V] [S] 4007920 Lower respiratory tract cytologic material [SNOMED 110906002] [Specimen] [Specimen],NA
